//  TRX,  INT,   STRING, STRING,      INT,double,#   STRING,   int,  string_Ary, string_Ary, double_Ary, double_Ary,double_Ary,double_Ary,double_Ary,string
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,1947.4e6,1932.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,1944.9e6,1927.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,1934.9e6,1907.5e6,0.2e6,17,6
,,,,,,,,OOB_IIP3_HDUP_3G_SC,3G_SC,-30.0,,1922.6e6,1882.5e6,0.2e6,23,10
,,,,,,,,OOB_IIP3_HDUP_3G_DC,3G_DC,-30.0,,1922.6e6,1882.5e6,0.2e6,23,10
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,1922.6e6,1882.5e6,0.2e6,23,6
,,,,,,,,OOB_IIP3_HDUP_4G_40MHz,4G_40MHz,-30.0,,1922.6e6,1882.5e6,0.2e6,23,6
,,,,,,,,OOB_IIP3_2DUP_3G_SC,3G_SC,-30.0,,1802.6e6,1882.5e6,0.1e6,23,10
,,,,,,,,OOB_IIP3_2DUP_3G_DC,3G_DC,-30.0,,1802.6e6,1882.5e6,0.1e6,23,10
,,,,,,,,OOB_IIP3_2DUP_4G_5MHz,4G_5MHz,-30.0,,1802.6e6,1882.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_10MHz,4G_10MHz,-30.0,,1802.6e6,1882.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_15MHz,4G_15MHz,-30.0,,1802.6e6,1882.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,1802.6e6,1882.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_40MHz,4G_40MHz,-30.0,,1802.6e6,1882.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP2_3G_SC_Uncal,3G_SC,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_3G_DC_Uncal,3G_DC,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_3MHz_Uncal,4G_3MHz,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_5MHz_Uncal,4G_5MHz,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_10MHz_Uncal,4G_10MHz,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_15MHz_Uncal,4G_15MHz,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_20MHz_Uncal,4G_20MHz,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_40MHz_Uncal,4G_40MHz,-30.0,,1882.6e6,1882.5e6,0.1e6,23,12
,,,,,,IR,1,IR,3G_SC,-28.0,,1962.6e6,,0.1e6,18,-3
,,,,,,IR_NOLNA,1,IR,3G_SC,-28.0,,1962.6e6,,0.1e6,4,-3
,,,,,,NF,3,NF_3G_SC,3G_SC,-70.0,,1962.6e6,,0.1e6,37,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,1962.6e6,,0.1e6,37,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,1962.6e6,,0.1e6,37,10
,,,,,,NF_NOLNA,3,NF_3G_SC,3G_SC,-70.0,,1962.6e6,,0.1e6,23,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,1962.6e6,,0.1e6,23,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,1962.6e6,,0.1e6,23,10
RX,43,RXRF_HB6A,A,1,0
,,,,,,GAIN,8,GMAX,2G,-70.0,,3700.1e6,,0.1e6,37,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,3700.1e6,,0.1e6,37,10
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,3700.1e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,3700.1e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,3700.1e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,3700.1e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,3700.1e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,3700.1e6,,0.1e6,1,12
,,,,,,GAIN_NOLNA,8,GMAX,2G,-88.0,,3700.1e6,,0.1e6,23,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,3700.1e6,,0.1e6,23,10
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,3700.1e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,3700.1e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,3700.1e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,3700.1e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,3700.1e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,3700.1e6,,0.1e6,1,12
,,,,,,IIP,6,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,3697.1e6,3694.4e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,3689.9e6,3680.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,3687.4e6,3675.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,3684.9e6,3670.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,3682.4e6,3665.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,3672.4e6,3645.0e6,0.2e6,31,6
,,,,,,IIP_NOLNA,6,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,3697.1e6,3694.4e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,3689.9e6,3680.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,3687.4e6,3675.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,3684.9e6,3670.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,3682.4e6,3665.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,3672.4e6,3645.0e6,0.2e6,17,6
,,,,,,NF,1,NF_3G_SC,3G_SC,-70.0,,3700.1e6,,0.1e6,37,10
,,,,,,NF_NOLNA,1,NF_3G_SC,3G_SC,-70.0,,3700.1e6,,0.1e6,23,10
RX,8,RXRF_LB3A,A,1,0
,,,,,,DCOS,1,DCOS_Uncal,3G_SC,,,942.5e6,,,37,12
,,,,,,DCOS_NOLNA,1,DCOS_Uncal,3G_SC,,,942.5e6,,,23,12
,,,,,,EVM,1,EVMrms_3G_SC,3G_SC,-28.0,,942.5e6,,,18,-3
,,,,,,EVM_NOLNA,2,EVMrms_3G_SC,3G_SC,-28.0,,942.5e6,,,4,-3
,,,,,,,,EVMrms_3G_SC,3G_SC,-28.0,,942.5e6,,,4,-3
,,,,,,FILT,4,FILT_2G_400kHz,2G,-28.0,,942.9e6,,0.4e6,6,-1
,,,,,,,,FILT_2G_600kHz,2G,-28.0,,943.1e6,,0.6e6,6,-1
,,,,,,,,FILT_2G_800kHz,2G,-28.0,,943.3e6,,0.8e6,6,-1
,,,,,,,,FILT_2G_1.6MHz,2G,-28.0,,944.1e6,,1.6e6,6,-1
,,,,,,FILT_NOLNA,4,FILT_2G_400kHz,2G,-28.0,,942.9e6,,0.4e6,-8,-1
,,,,,,,,FILT_2G_600kHz,2G,-28.0,,943.1e6,,0.6e6,-8,-1
,,,,,,,,FILT_2G_800kHz,2G,-28.0,,943.3e6,,0.8e6,-8,-1
,,,,,,,,FILT_2G_1.6MHz,2G,-28.0,,944.1e6,,1.6e6,-8,-1
,,,,,,GAIN,9,GMAX,2G,-70.0,,942.6e6,,0.1e6,37,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,942.6e6,,0.1e6,37,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,942.6e6,,0.1e6,37,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,942.6e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,942.6e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,942.6e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,942.6e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,942.6e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,942.6e6,,0.1e6,1,12
,,,,,,GAIN_NOLNA,9,GMAX,2G,-88.0,,942.6e6,,0.1e6,23,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,942.6e6,,0.1e6,23,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,942.6e6,,0.1e6,23,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,942.6e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,942.6e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,942.6e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,942.6e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,942.6e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,942.6e6,,0.1e6,1,12
,,,,,,IIP,28,IB_IIP3_2G,2G,-50.0,,941.7e6,941.0e6,0.1e6,37,12
,,,,,,,,IB_IIP3_3G_SC,3G_SC,-50.0,,939.0e6,936.6e6,1.1e6,37,10
,,,,,,,,IB_IIP3_3G_DC,3G_DC,-50.0,,936.5e6,934.1e6,3.6e6,34,5
,,,,,,,,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,939.6e6,936.9e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,932.4e6,922.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,929.9e6,917.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,927.4e6,912.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,924.9e6,907.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,914.9e6,887.5e6,0.2e6,31,6
,,,,,,,,OOB_IIP3_HDUP_3G_SC,3G_SC,-30.0,,920.1e6,897.5e6,0.2e6,37,10
,,,,,,,,OOB_IIP3_HDUP_3G_DC,3G_DC,-30.0,,920.1e6,897.5e6,0.2e6,37,10
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,920.1e6,897.5e6,0.2e6,37,6
,,,,,,,,OOB_IIP3_2DUP_3G_SC,3G_SC,-30.0,,852.6e6,897.5e6,0.1e6,37,10
,,,,,,,,OOB_IIP3_2DUP_3G_DC,3G_DC,-30.0,,852.6e6,897.5e6,0.1e6,37,10
,,,,,,,,OOB_IIP3_2DUP_4G_5MHz,4G_5MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_10MHz,4G_10MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_15MHz,4G_15MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,IB_IIP2_2G_Uncal,2G,-33.0,,936.6e6,936.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_3G_SC_Uncal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_3G_DC_Uncal,3G_DC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_3MHz_Uncal,4G_3MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_5MHz_Uncal,4G_5MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_10MHz_Uncal,4G_10MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_15MHz_Uncal,4G_15MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_20MHz_Uncal,4G_20MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_40MHz_Uncal,4G_40MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,IIP_CAL3,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,IIP_CAL3_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,IIP_CAL9,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,IIP_CAL9_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,IIP_NOLNA,28,IB_IIP3_2G,2G,-50.0,,941.7e6,941.0e6,0.1e6,23,12
,,,,,,,,IB_IIP3_3G_SC,3G_SC,-50.0,,939.0e6,936.6e6,1.1e6,23,10
,,,,,,,,IB_IIP3_3G_DC,3G_DC,-50.0,,936.5e6,934.1e6,3.6e6,20,5
,,,,,,,,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,939.6e6,936.9e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,932.4e6,922.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,929.9e6,917.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,927.4e6,912.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,924.9e6,907.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,914.9e6,887.5e6,0.2e6,17,6
,,,,,,,,OOB_IIP3_HDUP_3G_SC,3G_SC,-30.0,,920.1e6,897.5e6,0.2e6,23,10
,,,,,,,,OOB_IIP3_HDUP_3G_DC,3G_DC,-30.0,,920.1e6,897.5e6,0.2e6,23,10
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,920.1e6,897.5e6,0.2e6,23,6
,,,,,,,,OOB_IIP3_2DUP_3G_SC,3G_SC,-30.0,,852.6e6,897.5e6,0.1e6,23,10
,,,,,,,,OOB_IIP3_2DUP_3G_DC,3G_DC,-30.0,,852.6e6,897.5e6,0.1e6,23,10
,,,,,,,,OOB_IIP3_2DUP_4G_5MHz,4G_5MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_10MHz,4G_10MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_15MHz,4G_15MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
,,,,,,,,IB_IIP2_2G_Uncal,2G,-33.0,,936.6e6,936.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_3G_SC_Uncal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_3G_DC_Uncal,3G_DC,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_3MHz_Uncal,4G_3MHz,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_5MHz_Uncal,4G_5MHz,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_10MHz_Uncal,4G_10MHz,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_15MHz_Uncal,4G_15MHz,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_20MHz_Uncal,4G_20MHz,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_40MHz_Uncal,4G_40MHz,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,IR,1,IR,3G_SC,-28.0,,942.6e6,,0.1e6,18,-3
,,,,,,IR_NOLNA,1,IR,3G_SC,-28.0,,942.6e6,,0.1e6,4,-3
,,,,,,NF,4,NF_2G,2G,-70.0,,942.6e6,,0.1e6,37,12
,,,,,,,,NF_3G_SC,3G_SC,-70.0,,942.6e6,,0.1e6,37,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,942.6e6,,0.1e6,37,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,942.6e6,,0.1e6,37,10
,,,,,,NF_NOLNA,4,NF_2G,2G,-70.0,,942.6e6,,0.1e6,23,12
,,,,,,,,NF_3G_SC,3G_SC,-70.0,,942.6e6,,0.1e6,23,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,942.6e6,,0.1e6,23,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,942.6e6,,0.1e6,23,10
RX,7,RXRF_HB3B,B,1,0
,,,,,,GAIN,21,GMAX,2G,-70.0,,2655.1e6,,0.1e6,37,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,2655.1e6,,0.1e6,37,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,2655.1e6,,0.1e6,37,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,2655.1e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,2655.1e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,2655.1e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,2655.1e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,2655.1e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,2655.1e6,,0.1e6,1,12
,,,,,,,,VGA_GSTEP_2dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,10
,,,,,,,,VGA_GSTEP_4dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,8
,,,,,,,,VGA_GSTEP_6dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,6
,,,,,,,,VGA_GSTEP_8dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,4
,,,,,,,,VGA_GSTEP_10dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,2
,,,,,,,,VGA_GSTEP_12dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,0
,,,,,,,,VGA_GSTEP_14dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,-2
,,,,,,,,VGA_GSTEP_16dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,-4
,,,,,,,,VGA_GSTEP_18dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,-6
,,,,,,,,VGA_GSTEP_20dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,-8
,,,,,,,,VGA_GSTEP_22dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,-10
,,,,,,,,VGA_GSTEP_24dB,3G_SC,-70.0,,2655.1e6,,0.1e6,37,-12
,,,,,,GAIN_NOLNA,21,GMAX,2G,-88.0,,2655.1e6,,0.1e6,23,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,2655.1e6,,0.1e6,23,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,2655.1e6,,0.1e6,23,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,2655.1e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,2655.1e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,2655.1e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,2655.1e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,2655.1e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,2655.1e6,,0.1e6,1,12
,,,,,,,,VGA_GSTEP_2dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,10
,,,,,,,,VGA_GSTEP_4dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,8
,,,,,,,,VGA_GSTEP_6dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,6
,,,,,,,,VGA_GSTEP_8dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,4
,,,,,,,,VGA_GSTEP_10dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,2
,,,,,,,,VGA_GSTEP_12dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,0
,,,,,,,,VGA_GSTEP_14dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,-2
,,,,,,,,VGA_GSTEP_16dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,-4
,,,,,,,,VGA_GSTEP_18dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,-6
,,,,,,,,VGA_GSTEP_20dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,-8
,,,,,,,,VGA_GSTEP_22dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,-10
,,,,,,,,VGA_GSTEP_24dB,3G_SC,-70.0,,2655.1e6,,0.1e6,23,-12
,,,,,,GAIN_eDSDS,1,GAIN_eDSDS_All_max,2G,-88.0,,2655.1e6,,0.1e6,37,12
,,,,,,GAIN_eDSDS_NOLNA,1,GAIN_eDSDS_All_max,2G,-88.0,,2655.1e6,,0.1e6,23,12
,,,,,,IIP,6,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,2652.1e6,2649.4e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,2644.9e6,2635.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,2642.4e6,2630.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,2639.9e6,2625.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,2637.4e6,2620.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,2627.4e6,2600.0e6,0.2e6,31,6
,,,,,,IIP_NOLNA,6,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,2652.1e6,2649.4e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,2644.9e6,2635.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,2642.4e6,2630.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,2639.9e6,2625.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,2637.4e6,2620.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,2627.4e6,2600.0e6,0.2e6,17,6
,,,,,,IR,1,IR,3G_SC,-28.0,,2655.1e6,,0.1e6,18,-3
,,,,,,IR_NOLNA,1,IR,3G_SC,-28.0,,2655.1e6,,0.1e6,4,-3
,,,,,,NF,3,NF_3G_SC,3G_SC,-70.0,,2655.1e6,,0.1e6,37,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,2655.1e6,,0.1e6,37,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,2655.1e6,,0.1e6,37,10
,,,,,,NF_NOLNA,3,NF_3G_SC,3G_SC,-70.0,,2655.1e6,,0.1e6,23,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,2655.1e6,,0.1e6,23,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,2655.1e6,,0.1e6,23,10
$end
