Hi6362B200_4171450_2,
56.990405      ,
65.710842      ,
55.314912      ,
68.407492      ,
56.249151      ,
57.090759      ,
52.185761 dB,
52.020631 dB,
2.759102 dB,
2.771205 dB,
5.191561 dB,
5.209476 dB,
10.222061 dB,
10.221158 dB,
15.082412 dB,
15.100083 dB,
20.578821 dB,
20.566768 dB,
27.412769 dB,
27.408149 dB,
48.239991 dB,
47.935176 dB,
8.999122 dB,
8.798478 dB,
7.848382 %,
18.612005 %,
38.529914     ,
-10.203684     ,
-10.536222     ,
1.392893      ,
1.260397      ,
0.808647      ,
0.595046      ,
58.897203      ,
53.163915      ,
64.891466      ,
52.732434      ,
58.597045      ,
52.795477      ,
56.011834 dB,
55.783078 dB,
2.597919 dB,
2.589048 dB,
4.918404 dB,
4.908300 dB,
10.029846 dB,
10.040028 dB,
15.051306 dB,
15.038360 dB,
20.106630 dB,
20.111325 dB,
26.561624 dB,
26.556157 dB,
49.175544 dB,
48.379070 dB,
6.869798 dB,
7.036184 dB,
7.472966 %,
16.713943 %,
37.423304     ,
-7.629252      ,
-10.200942     ,
-10.024290     ,
-11.685025     ,
-9.666926      ,
-8.660561      ,
-10.880494     ,
-9.279538      ,
-11.438053     ,
-10.566478     ,
-11.386111     ,
-11.529864     ,
-11.013861     ,
-10.336803     ,
-9.619901      ,
-9.319914      ,
-10.777398     ,
-9.941407      ,
-3.311830      ,
-3.271408      ,
-3.319894      ,
-3.252362      ,
-1.374864      ,
-1.417996      ,
-1.353902      ,
-1.433290      ,
-1.349063      ,
-1.549270      ,
-1.392396      ,
-1.365926      ,
54.375440      ,
57.439848      ,
51.742365      ,
52.472933      ,
53.294128      ,
58.125978      ,
60.022470      ,
59.862418      ,
54.690497      ,
59.515310      ,
58.341331      ,
56.578552      ,
56.279764      ,
54.645570      ,
61.834812      ,
55.981468      ,
48.451062      ,
49.791553      ,
56.963840      ,
55.864416      ,
57.163050      ,
56.683768      ,
57.528065      ,
58.885619      ,
55.496172      ,
59.712342      ,
58.304887      ,
55.265990      ,
51.599447 dB,
51.299593 dB,
2.607225 dB,
2.611546 dB,
4.937406 dB,
4.966470 dB,
9.996224 dB,
10.002207 dB,
15.093609 dB,
15.109981 dB,
20.320626 dB,
20.385773 dB,
26.953748 dB,
26.924717 dB,
46.841321 dB,
46.629803 dB,
8.945497 dB,
9.024587 dB,
7.954140 %,
18.351036 %,
35.697131     ,
-11.929721     ,
-10.431676     ,
-4.277213      ,
-6.143456      ,
-9.570117      ,
-9.314011      ,
-9.268864      ,
-9.096662      ,
47.844599 dB,
47.587310 dB,
2.586064 dB,
2.574477 dB,
4.986833 dB,
4.982143 dB,
10.011323 dB,
9.981344 dB,
14.840583 dB,
14.857413 dB,
20.031013 dB,
20.007012 dB,
26.795118 dB,
26.921667 dB,
47.391452 dB,
47.256526 dB,
12.194867 dB,
12.271214 dB,
8.995431 %,
21.181507 %,
39.185904     ,
-12.436001     ,
-11.747673     ,
-4.628749      ,
-5.140712      ,
-5.273393      ,
-4.520014      ,
-8.636399      ,
-11.355868     ,
-11.464920     ,
-8.754152      ,
-8.769029      ,
-13.402189     ,
55.738658      ,
54.609731      ,
49.340947 dB,
49.001748 dB,
2.652306 dB,
2.650428 dB,
4.980804 dB,
4.980609 dB,
9.857664 dB,
9.829581 dB,
15.047872 dB,
15.044416 dB,
19.897517 dB,
19.928860 dB,
26.411503 dB,
26.494897 dB,
45.507200 dB,
44.542208 dB,
10.571752 dB,
10.736649 dB,
8.207130 %,
18.065451 %,
35.196966     ,
-12.191977     ,
-9.585891      ,
-11.708421     ,
-10.829073     ,
-13.797681     ,
-10.437348     ,
-11.393562     ,
-11.300835     ,
-11.828543     ,
-10.665994     ,
-20.657313      ,
-20.364404      ,
-22.729713      ,
-22.483446      ,
-28.158076      ,
-28.148298      ,
-43.051979      ,
-43.080046      ,
-20.513792      ,
-20.215024      ,
-21.601183      ,
-21.292893      ,
-49.374182      ,
-49.315243      ,
-20.140787      ,
-19.837200      ,
-25.705025      ,
-25.665499      ,
-36.833670      ,
-36.809665      ,
-20.556137      ,
-20.255416      ,
-20.544441      ,
-20.251610      ,
-20.557690      ,
-20.261202      ,
-48.506346      ,
-48.477135      ,
-64.857393      ,
-64.785399      ,
-50.673269      ,
-50.632118      ,
-33.919400      ,
-33.889527      ,
-45.805071      ,
-45.647338      ,
-103.751438     ,
-103.095406     ,
-99.333716      ,
-106.243716     ,
-108.297455     ,
-109.614211     ,
-98.465885      ,
-102.610565     ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
50.673744 dB,
50.496911 dB,
2.676331 dB,
2.686266 dB,
5.031464 dB,
5.044425 dB,
9.856099 dB,
9.870396 dB,
14.626654 dB,
14.607907 dB,
19.759705 dB,
19.768124 dB,
25.716273 dB,
25.817385 dB,
40.791256 dB,
41.556906 dB,
10.333709 dB,
10.209384 dB,
7.363409 %,
16.180449 %,
38.232461     ,
1.174380     ,
2.265436     ,
30.597890     ,
27.910983     ,
28.801642     ,
27.850944     ,
85.670896     ,
93.053638     ,
85.784732     ,
83.546903     ,
87.096248     ,
88.117197     ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
44.648753 dB,
44.755302 dB,
2.560651 dB,
2.569186 dB,
4.897483 dB,
4.888725 dB,
9.883901 dB,
9.911724 dB,
14.893346 dB,
14.879157 dB,
20.068520 dB,
20.081513 dB,
26.170577 dB,
26.210167 dB,
42.826242 dB,
42.652129 dB,
15.021079 dB,
15.011680 dB,
39.755852     ,
-13.241939     ,
-11.317433     ,
-8.293384      ,
-12.353773     ,
-8.996418      ,
-12.892886     ,
-11.343547     ,
-11.978090     ,
19.724756      ,
18.452702      ,
20.652013      ,
17.952497      ,
19.073269      ,
17.359458      ,
18.815208      ,
16.958897      ,
19.031653      ,
17.111709      ,
17.086596      ,
17.147514      ,
61.896730      ,
58.607456      ,
64.697233      ,
61.029747      ,
63.909409      ,
66.208545      ,
64.336325      ,
71.740721      ,
67.715377      ,
67.750398      ,
65.969746      ,
66.078467      ,
63.539238      ,
63.397123      ,
65.443114      ,
70.347903      ,
68.192274      ,
69.037582      ,
65.434660      ,
68.202608      ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
41.308872 dB,
41.422418 dB,
2.480935 dB,
2.480702 dB,
4.802857 dB,
4.813346 dB,
9.778913 dB,
9.818142 dB,
14.725807 dB,
14.716603 dB,
19.903795 dB,
19.835403 dB,
26.057910 dB,
26.346252 dB,
41.823641 dB,
42.167708 dB,
17.802674 dB,
17.688766 dB,
10.430547 %,
26.049032 %,
38.804449     ,
-14.823091     ,
-14.937098     ,
-12.546078     ,
-13.761987     ,
20.243806      ,
15.550044      ,
17.741890      ,
16.032603      ,
17.296570      ,
16.935849      ,
16.341486      ,
16.928766      ,
65.016131      ,
61.282783      ,
60.295992      ,
63.378472      ,
60.557338      ,
60.111699      ,
64.342974      ,
62.704722      ,
65.429967      ,
61.555903      ,
67.552238      ,
62.356342      ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
38.479973 dB,
38.525799 dB,
2.576796 dB,
2.572091 dB,
4.882071 dB,
4.924358 dB,
9.686451 dB,
9.786873 dB,
14.715422 dB,
14.593892 dB,
19.162420 dB,
19.529687 dB,
25.889828 dB,
25.769161 dB,
41.784723 dB,
39.860730 dB,
20.675070 dB,
20.697332 dB,
11.698935 %,
31.092436 %,
46.645746     ,
-12.505502     ,
-15.626890     ,
16.318309      ,
16.162540      ,
14.736975      ,
14.936746      ,
16.824924      ,
15.045634      ,
15.863206      ,
13.851745      ,
62.494287      ,
60.547310      ,
63.995812      ,
56.819799      ,
61.159422      ,
66.397661      ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
51.570331 dB,
51.692184 dB,
2.552456 dB,
2.540011 dB,
4.855482 dB,
4.848518 dB,
9.724502 dB,
9.706547 dB,
14.639876 dB,
14.614673 dB,
19.683443 dB,
19.714558 dB,
26.149628 dB,
26.100713 dB,
41.493371 dB,
41.644007 dB,
17.087845 dB,
17.120746 dB,
999.000000 %,
999.000000 %,
-41.109695     ,
-7.409941     ,
-8.039001     ,
-8.852666     ,
-8.871692     ,
-9.531811     ,
-7.685044     ,
-8.312941     ,
-7.059812     ,
-7.578931     ,
-9.464683     ,
-7.849376     ,
-8.760943     ,
-9.126153     ,
-6.920940     ,
20.181448     ,
19.650411     ,
21.634210     ,
17.924537     ,
21.076760     ,
21.178206     ,
19.464445     ,
18.235078     ,
22.280615     ,
20.886060     ,
20.376626     ,
18.741528     ,
19.435084     ,
18.344435     ,
19.465167     ,
18.755761     ,
21.674909     ,
22.521139     ,
19.652785     ,
19.630544     ,
17.878986     ,
21.180163     ,
17.235474     ,
17.465514     ,
18.048831     ,
18.173979     ,
19.172546     ,
17.409561     ,
17.331077     ,
17.846386     ,
18.437859     ,
17.284181     ,
66.402582     ,
67.206416     ,
66.184551     ,
65.947123     ,
74.465840     ,
72.362832     ,
71.049239     ,
69.477826     ,
75.473430     ,
71.896006     ,
68.540273     ,
70.901496     ,
73.641823     ,
70.955990     ,
74.350461     ,
69.847577     ,
71.963587     ,
70.679083     ,
76.718955     ,
73.204621     ,
76.111761     ,
70.236780     ,
74.469855     ,
71.744941     ,
74.730595     ,
71.732167     ,
72.594802     ,
71.706361     ,
69.463177     ,
70.030711     ,
67.383487     ,
76.320725     ,
69.235584     ,
68.314183     ,
72.468160     ,
72.478566     ,
71.048190     ,
70.390750     ,
72.513510     ,
68.251170     ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
47.193040 dB,
47.315207 dB,
2.521831 dB,
2.533183 dB,
4.813467 dB,
4.789136 dB,
9.694397 dB,
9.672998 dB,
14.783384 dB,
14.790427 dB,
19.691522 dB,
19.793341 dB,
26.665917 dB,
26.584044 dB,
41.616911 dB,
41.181766 dB,
70.376666 dB,
71.116268 dB,
999.000000 %,
999.000000 %,
10.492882     ,
-3.651527     ,
-1.987562     ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
53.336535 dB,
53.396903 dB,
2.560846 dB,
2.527525 dB,
4.855646 dB,
4.802972 dB,
9.816491 dB,
9.714535 dB,
14.616203 dB,
14.486162 dB,
19.552250 dB,
19.366018 dB,
25.687841 dB,
25.633630 dB,
41.475475 dB,
41.888664 dB,
11.451475 dB,
11.375034 dB,
-5.248889     ,
-7.855508     ,
-7.801058     ,
-8.731318     ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
26.409602 dB,
26.545656 dB,
2.532597 dB,
2.631757 dB,
4.964457 dB,
4.958276 dB,
9.612350 dB,
9.794505 dB,
14.226591 dB,
14.815127 dB,
18.210576 dB,
19.128992 dB,
25.795564 dB,
26.231714 dB,
37.240197 dB,
36.829081 dB,
32.342393 dB,
32.372963 dB,
37.347045 %,
100.558807 %,
41.702148     ,
-22.949584     ,
-20.525606     ,
-84.910136     ,
-83.399613     ,
-90.909313     ,
-88.736503     ,
-94.874067     ,
-92.613050     ,
-89.930539     ,
-86.728635     ,
-76.334249     ,
-75.372810     ,
-79.499515     ,
-83.892377     ,
-83.846278     ,
-79.463367     ,
-75.798740     ,
-77.695177     ,
-82.871513     ,
-82.008886     ,
-82.511816     ,
-80.210103     ,
-80.780161     ,
-79.344333     ,
-80.121920     ,
-76.432206     ,
-77.286675     ,
-80.624320     ,
-88.624364     ,
-80.729124     ,
-87.755831     ,
-85.459909     ,
-80.529114     ,
-80.475998     ,
-84.982688     ,
-77.505157     ,
-82.987688     ,
-81.583376     ,
-81.589452     ,
-76.842473     ,
-80.221031     ,
-81.563689     ,
-89.900474     ,
-88.909649     ,
-75.944826     ,
-85.532695     ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
43.199361 dB,
43.461383 dB,
2.524398 dB,
2.514699 dB,
4.784055 dB,
4.789615 dB,
9.683716 dB,
9.713524 dB,
14.673505 dB,
14.664040 dB,
19.558434 dB,
19.563490 dB,
25.847795 dB,
25.681966 dB,
39.602029 dB,
40.086837 dB,
15.429897 dB,
15.095303 dB,
999.000000 %,
999.000000 %,
-37.095134     ,
-12.617034     ,
-13.430482     ,
-54.675210      ,
-54.612290      ,
-54.760204      ,
-54.627336      ,
-54.551228      ,
-54.641670      ,
-55.476266      ,
-55.559229      ,
-64.424522      ,
-64.677686      ,
-74.519674      ,
-74.536950      ,
-100.926788     ,
-97.106317      ,
-90.309910      ,
-87.875320      ,
-99.393399      ,
-94.949273      ,
-92.741733      ,
-93.481954      ,
-55.770196      ,
-55.803229      ,
-55.795780      ,
-55.851396      ,
-55.785262      ,
-55.812880      ,
-74.763872      ,
-74.486728      ,
-89.378672      ,
-92.903716      ,
-94.678042      ,
-98.524885      ,
-84.804872      ,
-84.164978      ,
-93.667428      ,
-93.939853      ,
-97.512033      ,
-99.747982      ,
-97.120233      ,
-100.661994     ,
-98.657514      ,
-96.767784      ,
-89.249942      ,
-93.200659      ,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
6.215508 dBm,
6.222444 dBm,
6.189163 dBm,
5.384908      ,
-44.325432     ,
-58.144559     ,
5.459551      ,
0.943964      ,
-64.214967     ,
-65.462543     ,
-29.319720     ,
6.241442 dBm,
6.207580 dBm,
6.477560 dBm,
5.672851      ,
-44.539525     ,
-60.373649     ,
5.750746      ,
0.833812      ,
-65.937685     ,
-66.574826     ,
-28.982138     ,
1.519365 dBm,
1.023929 dBm,
1.367134 dBm,
0.564173      ,
-63.533447     ,
-96.046044     ,
0.662920      ,
0.476126      ,
-67.392536     ,
-66.881498     ,
-28.885369     ,
1.273528 dBm,
1.158045 dBm,
1.298212 dBm,
0.494950      ,
-65.102232     ,
-94.028195     ,
0.610237      ,
0.484579      ,
-66.744278     ,
-66.680883     ,
-29.080700     ,
2.185690 dBm,
1.575140 dBm,
1.969012 dBm,
0.746439     ,
1.512654     ,
3.712654     ,
4.800000    ,
0.227978      ,
-51.514430     ,
-50.787647     ,
1.972315 dBm,
2.039829 dBm,
2.135114 dBm,
0.928407     ,
1.489972     ,
3.689972     ,
4.800000    ,
0.394826      ,
-51.336997     ,
-50.834762     ,
-0.014142 dBm,
-0.054642 dBm,
0.008391 dBm,
-1.225558     ,
2.491691     ,
4.091691     ,
5.400000    ,
-1.734974      ,
-47.462495     ,
-49.315663     ,
0.879601 dBm,
0.888941 dBm,
0.821700 dBm,
-0.379373     ,
1.564072     ,
3.764072     ,
4.800000    ,
-0.894263      ,
-52.153490     ,
-51.958844     ,
1.564885 dBm,
1.609049 dBm,
1.581870 dBm,
0.410558     ,
1.731964     ,
3.931964     ,
4.800000    ,
-0.116858      ,
-52.756385     ,
-52.424118     ,
0.040772 dBm,
0.035708 dBm,
0.033706 dBm,
-1.203027     ,
2.563963     ,
4.763963     ,
4.800000    ,
-1.714053      ,
-47.305266     ,
-49.054461     ,
1.831217 dBm,
1.706012 dBm,
1.734390 dBm,
0.931710      ,
-59.386261     ,
-92.154908     ,
0.047940     ,
5.622406     ,
7.222406     ,
5.400000    ,
0.125677      ,
-49.063174     ,
-46.934518     ,
-53.583484     ,
-52.584377     ,
-47.124482     ,
-45.324832     ,
0.857592 mA,
27.276045 mA,
0.243150 mA,
3.116380 mA,
0.422416 mA,
-0.182464 mA,
21.827901 mA,
26.259467 mA,
79.820487 mA,
1.681555 dBm,
1.365368 dBm,
1.644527 dBm,
0.840740       ,
-59.272161      ,
-101.948281     ,
-30.747508     ,
19.514223      ,
21.114223      ,
5.400000     ,
-30.625411     ,
-18.054326     ,
-18.566825     ,
-20.428762     ,
-20.752107     ,
-15.305352     ,
-15.817455     ,
0.842061 dBm,
0.712097 dBm,
0.752329 dBm,
-0.052808       ,
-65.003693      ,
-101.034693     ,
-0.958058     ,
6.167067     ,
7.767067     ,
5.400000    ,
-0.847168      ,
-50.158276     ,
-47.288926     ,
-53.191518     ,
-52.169994     ,
-47.773949     ,
-45.455421     ,
1.647004 dBm,
2.240846 dBm,
1.462292 dBm,
0.679705      ,
-59.006218     ,
-99.763714     ,
-0.203418     ,
5.586708     ,
7.786708     ,
4.800000    ,
-0.081766      ,
-49.089789     ,
-46.587987     ,
-53.350280     ,
-52.157876     ,
-47.106471     ,
-44.958322     ,
-0.020520 dBm,
-0.051545 dBm,
0.005962 dBm,
-0.797283      ,
-61.954633     ,
-85.974702     ,
-31.712377     ,
21.091816      ,
23.291816      ,
4.800000     ,
-31.430189     ,
-18.373317     ,
-17.981521     ,
-20.482695     ,
-20.085921     ,
-15.520119     ,
-15.189949     ,
0.776646 dBm,
0.785450 dBm,
0.715952 dBm,
-0.086866       ,
-61.213633      ,
-100.945566     ,
-0.895399     ,
5.947414     ,
8.147414     ,
4.800000    ,
-0.683117      ,
-49.748505     ,
-46.187751     ,
-54.561503     ,
-52.466538     ,
-47.912736     ,
-44.639401     ,
1.468601 dBm,
1.513885 dBm,
1.486941 dBm,
0.682117      ,
-60.706203     ,
-93.056676     ,
-31.995544     ,
20.015736      ,
22.215736      ,
4.800000     ,
-31.790148     ,
-18.080360     ,
-18.167477     ,
-20.203739     ,
-19.802374     ,
-15.263363     ,
-15.207390     ,
-0.334186 dBm,
0.350093 dBm,
0.128209 dBm,
-0.675690      ,
-60.748783     ,
-92.333989     ,
-30.685397     ,
21.625952      ,
23.225952      ,
5.400000     ,
-30.495304     ,
-18.677667     ,
-17.647630     ,
-20.656503     ,
-20.216334     ,
-15.760209     ,
-15.056175     ,
0.144969 dBm,
0.016408 dBm,
0.059999 dBm,
-0.744185      ,
-59.604684     ,
-84.135951     ,
-1.602167     ,
6.138735     ,
8.338735     ,
4.800000    ,
-1.393121      ,
-47.848751     ,
-45.293567     ,
-54.576305     ,
-52.695700     ,
-46.367072     ,
-43.955701     ,
0.167265 dBm,
0.377472 dBm,
0.335343 dBm,
-0.472427      ,
-60.812187     ,
-92.787206     ,
-1.293575     ,
5.472914     ,
7.672914     ,
4.800000    ,
-1.210406      ,
-47.551392     ,
-44.613009     ,
-53.725818     ,
-51.759883     ,
-45.963666     ,
-43.211182     ,
-3.529259 dBm,
-6.029908 dBm,
-4.483660 dBm,
-5.293254      ,
-69.531772     ,
-92.553275     ,
-25.860115     ,
20.067768      ,
22.567768      ,
4.500000     ,
-25.653184     ,
-19.179707     ,
-18.459754     ,
-21.161246     ,
-21.235674     ,
-16.287171     ,
-15.934363     ,
