//  TRX,  INT,   STRING, STRING,      INT,double,#   STRING,   int, double_Ary, double_Ary,double_Ary,double_Ary,double_Ary,STRING,string
,,,,,,,,FILT_4G_20M_4G_20M_15M,4G-20M,-28,,3715e6,3700e6,15,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_22P5M,4G-20M,-28,,3722.5e6,3700e6,22.5,0xe9e9
,,,,,,,,FILT_4G_40M_4G_40M_40M,4G-40M,-28,,3740e6,3700e6,40,0xe9e9
,,,,,,FILT2,7,FILT_3G_3G_SC_1P92M,3G-SC,-28,,3701.92e6,3700e6,1.92,0xe8e8
,,,,,,,,FILT_3G_3G_DC_4P42M,3G-DC,-28,,3704.42e6,,4.42,0xe8e8
,,,,,,,,FILT_4G_1P4M_4G_1P4M_0P63M,4G-1P4M,-28,,3700.63e6,,0.63,0xe8e8
,,,,,,,,FILT_4G_5M_4G_5M_2P25M,4G-5M,-28,,3702.25e6,,2.25,
,,,,,,,,FILT_4G_10M_4G_10M_4P5M,4G-10M,-28,,3704.5e6,,4.5,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_9M,4G-20M,-28,,3709e6,,9,0xe9e9
,,,,,,,,FILT_4G_40M_4G_40M_19M,4G-40M,-28,,3719e6,,19,0xe9e9
,,,,,,,,,,,,,,,0xe9e9
RX,43,TXFB_2,A,2,0
,,,,,,GAIN,1,GAIN,3G-SC,4,,3700.1e6,,0.1,
,,,,,,IIP,1,IIP2_IB_3G,3G-SC,1,,3692e6,3690e6,2,0
RX,43,DRX_UHB2,B,1,0
,,,,,,IIP,6,IIP3_IB_4G_1.4M,4G-1.4MHz,-50,,3697.1e6,3694.4e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_5M,4G-5MHz,-50,,3689.9e6,3680e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_10M,4G-10MHz,-50,,3687.4e6,3675e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_15M,4G-15MHz,-50,,3684.9e6,3670e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_20M,4G-20MHz,-50,,3682.4e6,3665e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_40M,4G-40MHz,-50,,3672.4e6,3645e6,0.2,0xa3a3
,,,,,,GMAXDiff,1,GAIN_3G-SC_MAX_PATHD,3G-SC,-70,,3700.1e6,3700e6,0.1,0x0
,,,,,,,,GMaxDiff,,,,,,,
,,,,,,GAIN,11,GAIN_3G-SC_MAX,3G-SC,-70,,3700.1e6,3700e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,3700.1e6,3700e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,3700.1e6,3700e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G-10M,-70,,3700.1e6,3700e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,3700.1e6,3,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,3700e6,3,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,3700e6,3,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,3700.1e6,3,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,3,3,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,3,3,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,3,3,0,2
,,,,,,FILT,18,FILT_3G_3G_SC_3P5M,3G-SC,-28,,3703.5e6,3700e6,3.5,0xe8e8
,,,,,,,,FILT_3G_3G_SC_5M,3G-SC,-28,,3705e6,3700e6,5,0xe8e8
,,,,,,,,FILT_3G_3G_SC_15M,3G-SC,-28,,3715e6,3700e6,15,0xe8e8
,,,,,,,,FILT_3G_3G_DC_7P5M,3G-DC,-28,,3707.5e6,3700e6,7.5,0xe8e8
,,,,,,,,FILT_3G_3G_DC_12P5M,3G-DC,-28,,3712.5e6,3700e6,12.5,0xe8e8
,,,,,,,,FILT_3G_3G_DC_20M,3G-DC,-28,,3720e6,3700e6,20,0xe8e8
,,,,,,,,FILT_CDMA2k_CDMA2k_1P26M,CDMA2k,-28,,3701.26e6,3700e6,1.26,0xe8e8
,,,,,,,,FILT_TDSCDMA_TDSCDMA_1P5M,TDSCDMA,-28,,3701.5e6,3700e6,1.5,0xe8e8
,,,,,,,,FILT_4G_1P4M_4G_1P4M_2P64M,4G-1P4M,-28,,3702.64e6,3700e6,2.64,0xe8e8
,,,,,,,,FILT_4G_5M_4G_5M_5M,4G-5M,-28,,3705e6,3700e6,5,0xe9e9
,,,,,,,,FILT_4G_5M_4G_5M_10M,4G-5M,-28,,3710e6,3700e6,10,0xe9e9
,,,,,,,,FILT_4G_5M_4G_5M_15M,4G-5M,-28,,3715e6,3700e6,15,0xe9e9
,,,,,,,,FILT_4G_10M_4G_10M_7P5M,4G-10M,-28,,3707.5e6,3700e6,7.5,0xe9e9
,,,,,,,,FILT_4G_10M_4G_10M_12P5M,4G-10M,-28,,3712.5e6,3700e6,12.5,0xe9e9
,,,,,,,,FILT_4G_10M_4G_10M_25M,4G-10M,-28,,3725e6,3700e6,25,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_15M,4G-20M,-28,,3715e6,3700e6,15,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_22P5M,4G-20M,-28,,3722.5e6,3700e6,22.5,0xe9e9
,,,,,,,,FILT_4G_40M_4G_40M_40M,4G-40M,-28,,3740e6,3700e6,40,0xe9e9
,,,,,,FILT2,7,FILT_3G_3G_SC_1P92M,3G-SC,-28,,3701.92e6,3700e6,1.92,0xe8e8
,,,,,,,,FILT_3G_3G_DC_4P42M,3G-DC,-28,,3704.42e6,,4.42,0xe8e8
,,,,,,,,FILT_4G_1P4M_4G_1P4M_0P63M,4G-1P4M,-28,,3700.63e6,,0.63,0xe8e8
,,,,,,,,FILT_4G_5M_4G_5M_2P25M,4G-5M,-28,,3702.25e6,,2.25,
,,,,,,,,FILT_4G_10M_4G_10M_4P5M,4G-10M,-28,,3704.5e6,,4.5,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_9M,4G-20M,-28,,3709e6,,9,0xe9e9
,,,,,,,,FILT_4G_40M_4G_40M_19M,4G-40M,-28,,3719e6,,19,0xe9e9
,,,,,,,,,,,,,,,0xe9e9
RX,43,MRX_UHB2,A,1,0
,,,,,,IIP,2,IIP3_IB_4G_20M,4G-20MHz,-50,,3682.4e6,3665e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_40M,4G-40MHz,-50,,3672.4e6,3645e6,0.2,0xa3a3
,,,,,,GAIN,11,GAIN_3G-SC_MAX,3G-SC,-70,,3700.1e6,3700e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,3700.1e6,3700e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,3700.1e6,3700e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,3700.1e6,3700e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G,-70,,3700.1e6,3700e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,3700.1e6,13,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,3700e6,13,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,3700e6,13,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,3700.1e6,13,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,13,13,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,13,13,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,13,13,0,2
,,,,,,FILT,22,FILT_2G_2G_400k,2G,-28,,3700.4e6,3700e6,0.4,0xf7f7
,,,,,,,,FILT_2G_2G_600k,2G,-28,,3700.6e6,3700e6,0.6,0xf7f7
,,,,,,,,FILT_2G_2G_800k,2G,-28,,3700.8e6,3700e6,0.8,0xf7f7
,,,,,,,,FILT_2G_2G_1P6M,2G,-28,,3701.6e6,3700e6,1.6,0xf7f7
,,,,,,,,FILT_3G_3G_SC_3P5M,3G-SC,-28,,3703.5e6,3700e6,3.5,0xe8e8
,,,,,,,,FILT_3G_3G_SC_5M,3G-SC,-28,,3705e6,3700e6,5,0xe8e8
,,,,,,,,FILT_3G_3G_SC_15M,3G-SC,-28,,3715e6,3700e6,15,0xe8e8
,,,,,,,,FILT_3G_3G_DC_7P5M,3G-DC,-28,,3707.5e6,3700e6,7.5,0xe8e8
,,,,,,,,FILT_3G_3G_DC_12P5M,3G-DC,-28,,3712.5e6,3700e6,12.5,0xe8e8
,,,,,,,,FILT_3G_3G_DC_20M,3G-DC,-28,,3720e6,3700e6,20,0xe8e8
,,,,,,,,FILT_CDMA2k_CDMA2k_1P26M,CDMA2k,-28,,3701.26e6,3700e6,1.26,0xe8e8
,,,,,,,,FILT_TDSCDMA_TDSCDMA_1P5M,TDSCDMA,-28,,3701.5e6,3700e6,1.5,0xe8e8
,,,,,,,,FILT_4G_1P4M_4G_1P4M_2P64M,4G-1P4M,-28,,3702.64e6,3700e6,2.64,0xe8e8
,,,,,,,,FILT_4G_5M_4G_5M_5M,4G-5M,-28,,3705e6,3700e6,5,0xe9e9
,,,,,,,,FILT_4G_5M_4G_5M_10M,4G-5M,-28,,3710e6,3700e6,10,0xe9e9
,,,,,,,,FILT_4G_5M_4G_5M_15M,4G-5M,-28,,3715e6,3700e6,15,0xe9e9
,,,,,,,,FILT_4G_10M_4G_10M_7P5M,4G-10M,-28,,3707.5e6,3700e6,7.5,0xe9e9
,,,,,,,,FILT_4G_10M_4G_10M_12P5M,4G-10M,-28,,3712.5e6,3700e6,12.5,0xe9e9
,,,,,,,,FILT_4G_10M_4G_10M_25M,4G-10M,-28,,3725e6,3700e6,25,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_15M,4G-20M,-28,,3715e6,3700e6,15,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_22P5M,4G-20M,-28,,3722.5e6,3700e6,22.5,0xe9e9
,,,,,,,,FILT_4G_40M_4G_40M_40M,4G-40M,-28,,3740e6,3700e6,40,0xe9e9
,,,,,,FILT2,7,FILT_3G_3G_SC_1P92M,3G-SC,-28,,3701.92e6,3700e6,1.92,0xe8e8
,,,,,,,,FILT_3G_3G_DC_4P42M,3G-DC,-28,,3704.42e6,,4.42,0xe8e8
,,,,,,,,FILT_4G_1P4M_4G_1P4M_0P63M,4G-1P4M,-28,,3700.63e6,,0.63,0xe8e8
,,,,,,,,FILT_4G_5M_4G_5M_2P25M,4G-5M,-28,,3702.25e6,,2.25,
,,,,,,,,FILT_4G_10M_4G_10M_4P5M,4G-10M,-28,,3704.5e6,,4.5,0xe9e9
,,,,,,,,FILT_4G_20M_4G_20M_9M,4G-20M,-28,,3709e6,,9,0xe9e9
,,,,,,,,FILT_4G_40M_4G_40M_19M,4G-40M,-28,,3719e6,,19,0xe9e9
,,,,,,,,,,,,,,,0xe9e9
RX,31,TXFB_1,A,2,0
,,,,,,GAIN,3,GAIN,3G-SC,4,,455.1e6,,0.1,
,,,,,,,,GAIN_MID,3G-SC,4,,455.1e6,,0.1,
,,,,,,,,GAIN_MIN,3G-SC,4,,455.1e6,,0.1,
,,,,,,NF,1,NF_3G-SC,3G-SC,4,,455.1e6,0,0.1,2
,,,,,,IIP,2,IIP3_IB_3G,3G-SC,1,,447e6,445e6,6,0
,,,,,,,,IIP3_OOB_4G_20M,4G-20M,4,,446e6,465e6,8,0
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,18,18,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,18,18,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,18,18,0,2
,,,,,,EVM,2,EVMrms_4G-10M,4G-10M,4,,455e6,18,0.1,2
,,,,,,,,EVMpeak_4G-10M,4G-10M,-4,,455e6,18,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,4,,455.1e6,18,0.1,2
RX,31,TXFB_2,A,2,0
,,,,,,GAIN,1,GAIN,3G-SC,4,,455.1e6,,0.1,
,,,,,,IIP,1,IIP3_IB_3G,3G-SC,1,,447e6,445e6,2,0
RX,31,DRX_LB1,B,2,0
,,,,,,IIP,5,IIP3_IB_4G_5M,4G-5MHz,-50,,454.9e6,445e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_5M,4G-5MHz,-30,,460.1e6,455e6,0.2,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_5M,4G-5MHz,-30,,445.1e6,455e6,0.1,0x8383
,,,,,,,,IIP2_OB_4G_1.4M,4G-1.4MHz,-30,,455.1e6,455e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_5M,4G-5MHz,-30,,455.1e6,455e6,0.1,0x8080
,,,,,,GAIN,9,GAIN_3G-SC_MAX,3G-SC,-70,,465.1e6,465e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,465.1e6,465e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,465.1e6,465e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,465.1e6,465e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,465.1e6,465e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,465.1e6,465e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,465.1e6,465e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,465.1e6,465e6,0.1,0x7070
,,,,,,,,GAIN_4G_AGC1,4G,-70,,465.1e6,465e6,0.1,0x303
,,,,,,GSTEP_VGA,12,GSTEP_3G-SC_VGA_2DB,3G-SC,-70,,465.1e6,465e6,0.1,0x101
,,,,,,,,GSTEP_3G-SC_VGA_4DB,3G-SC,-70,,465.1e6,465e6,0.1,0x202
,,,,,,,,GSTEP_3G-SC_VGA_6DB,3G-SC,-70,,465.1e6,465e6,0.1,0x303
,,,,,,,,GSTEP_3G-SC_VGA_8DB,3G-SC,-70,,465.1e6,465e6,0.1,0x404
,,,,,,,,GSTEP_3G-SC_VGA_10DB,3G-SC,-70,,465.1e6,465e6,0.1,0x505
,,,,,,,,GSTEP_3G-SC_VGA_12DB,3G-SC,-70,,465.1e6,465e6,0.1,0x606
,,,,,,,,GSTEP_3G-SC_VGA_14DB,3G-SC,-70,,465.1e6,465e6,0.1,0x707
,,,,,,,,GSTEP_3G-SC_VGA_16DB,3G-SC,-70,,465.1e6,465e6,0.1,0x808
,,,,,,,,GSTEP_3G-SC_VGA_18DB,3G-SC,-70,,465.1e6,465e6,0.1,0x909
,,,,,,,,GSTEP_3G-SC_VGA_20DB,3G-SC,-70,,465.1e6,465e6,0.1,0xa0a
,,,,,,,,GSTEP_3G-SC_VGA_22DB,3G-SC,-70,,465.1e6,465e6,0.1,0xb0b
,,,,,,,,GSTEP_3G-SC_VGA_24DB,3G-SC,-70,,465.1e6,465e6,0.1,0xc0c
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,465.1e6,0,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,465e6,0,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,465e6,0,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,465.1e6,0,0.1,2
,,,,,,DCOS,1,VDCOS_3G_SC_UNCAL,3G-SC,,,0,0,0,2
,,,,,,DCOS_SWEEP,9,VDCOS_3G_SC_UNCAL,3G-SC,,,0,0,0,0x0000
,,,,,,,,,,,,,,,0x0101
,,,,,,,,,,,,,,,0x0202
,,,,,,,,,,,,,,,0x0404
,,,,,,,,,,,,,,,0x0808
,,,,,,,,,,,,,,,0x1010
,,,,,,,,,,,,,,,0x2020
,,,,,,,,,,,,,,,0x4040
,,,,,,,,,,,,,,,0x8080
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,455.1e6,455e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,455.1e6,455e6,0.1,0
RX,5,TXFB_1,A,2,0
,,,,,,GAINSWEEP,41,APCSweep,,-30,,836.6e6,,0.1,0x0
,,,,,,,,,,10,,,,0.1,
,,,,,,,,,,1,,,,0.1,
,,,,,,GAIN,3,GAIN,3G-SC,4,,836.6e6,,0.1,
,,,,,,,,GAIN_MID,3G-SC,4,,836.6e6,,0.1,
,,,,,,,,GAIN_MIN,3G-SC,4,,836.6e6,,0.1,
,,,,,,NF,1,NF_3G-SC,3G-SC,4,,836.6e6,0,0.1,2
,,,,,,IIP,2,IIP3_IB_3G,3G-SC,1,,828.5e6,826.5e6,6,0
,,,,,,,,IIP3_OOB_4G_20M,4G-20M,4,,827.5e6,846.5e6,8,0
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,18,18,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,18,18,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,18,18,0,2
,,,,,,EVM,2,EVMrms_4G-10M,3G-SC,4,,836.5e6,18,0.1,2
,,,,,,,,EVMpeak_4G-10M,3G-SC,-4,,836.5e6,18,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,4,,836.6e6,18,0.1,2
,,,,,,SWEEP,14*3,,,-11,,881.5e6,,,0xa600
,,,,,,,,,,-10,,,,,0xa400
,,,,,,,,,,-9,,,,,0xa200
,,,,,,,,,,-8,,,,,
,,,,,,,,,,-7,,,,,
,,,,,,,,,,-6,,,,,
,,,,,,,,,,-5,,,,,
,,,,,,,,,,-4,,,,,
,,,,,,,,,,-3,,,,,
,,,,,,,,,,-2,,,,,
,,,,,,,,,,-1,,,,,
,,,,,,,,,,0,,,,,
,,,,,,,,,,1,,,,,
,,,,,,,,,,1,,,,,
,,,,,,,,,,-15,,,,,
,,,,,,,,,,-14,,,,,
,,,,,,,,,,-13,,,,,
,,,,,,,,,,-12,,,,,
,,,,,,,,,,-11,,,,,
,,,,,,,,,,-10,,,,,
,,,,,,,,,,-9,,,,,
,,,,,,,,,,-8,,,,,
,,,,,,,,,,-7,,,,,
,,,,,,,,,,-6,,,,,
,,,,,,,,,,-5,,,,,
,,,,,,,,,,-4,,,,,
,,,,,,,,,,-3,,,,,
,,,,,,,,,,-2,,,,,
,,,,,,,,,,-19,,,,,
,,,,,,,,,,-18,,,,,
,,,,,,,,,,-17,,,,,
,,,,,,,,,,-16,,,,,
,,,,,,,,,,-15,,,,,
,,,,,,,,,,-14,,,,,
,,,,,,,,,,-13,,,,,
,,,,,,,,,,-12,,,,,
,,,,,,,,,,-11,,,,,
,,,,,,,,,,-10,,,,,
,,,,,,,,,,-9,,,,,
,,,,,,,,,,-8,,,,,
,,,,,,,,,,-7,,,,,
,,,,,,,,,,-6,,,,,
RX,5,MRX_LB2,A,2,0
,,,,,,IIP,18,IIP3_IB_2G,2G,-50,,880.7e6,880e6,0.1,0x8080
,,,,,,,,IIP3_IB_3G-SC,3G-SC,-50,,878e6,875.6e6,1.1,0x8181
,,,,,,,,IIP3_IB_3G-DC,3G-DC,-50,,875.5e6,873.1e6,3.6,0x9494
,,,,,,,,IIP3_IB_4G_20M,4G-20MHz,-50,,863.9e6,846.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_3G-SC,3G-SC,-30,,859.1e6,836.5e6,0.2,0x8181
,,,,,,,,IIP3_OB_HDUP_3G-DC,3G-DC,-30,,859.1e6,836.5e6,0.2,0x8181
,,,,,,,,IIP3_OB_HDUP_CDMA2k,CDMA2k,-30,,859.1e6,836.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_20M,4G-20MHz,-30,,859.1e6,836.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_2DUP_3G-SC,3G-SC,-30,,791.6e6,836.5e6,0.1,0x8181
,,,,,,,,IIP3_OB_2DUP_3G-DC,3G-DC,-30,,791.6e6,836.5e6,0.1,0x8181
,,,,,,,,IIP3_OB_2DUP_CDMA2k,CDMA2k,-30,,791.6e6,836.5e6,0.1,0x8181
,,,,,,,,IIP3_OB_2DUP_4G_20M,4G-20MHz,-30,,791.6e6,836.5e6,0.1,0x8383
,,,,,,,,IIP2_IB_2G,2G,-33,,875.6e6,875.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_3G-SC,3G-SC,-30,,836.6e6,836.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_3G-DC,3G-DC,-30,,836.6e6,836.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_CDMA2k,CDMA2k,-30,,836.6e6,836.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_1.4M,4G-1.4MHz,-30,,836.6e6,836.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_10M,4G-10MHz,-30,,836.6e6,836.5e6,0.1,0x8080
,,,,,,GAIN,11,GAIN_3G-SC_MAX,3G-SC,-70,,881.6e6,881.5e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,881.6e6,881.5e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,881.6e6,881.5e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,881.6e6,881.5e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,881.6e6,881.5e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,881.6e6,881.5e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,881.6e6,881.5e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,881.6e6,881.5e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,881.6e6,881.5e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,881.6e6,881.5e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G-10M,-70,,881.6e6,881.5e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,881.6e6,0,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,881.5e6,19,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,881.5e6,19,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,881.6e6,19,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,19,19,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,19,19,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,19,19,0,2
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,836.6e6,836.5e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,836.6e6,836.5e6,0.1,0
$end,
